country,year,population,pop_density,net_migration,migration_perc,region,incomeLevel,lendingType,capitalCity,longitude,latitude
Poland,1962,30308500.0,98.9536060596167,-62544.0,-0.0020635795238959,Europe & Central Asia,High income,IBRD,Warsaw,21.02,52.26
Portugal,2017,10300300.0,112.441821058412,-30001.0,-0.0029126336126132,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,2012,10514844.0,114.803406485424,-140000.0,-0.0133145104197456,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,2007,10542964.0,115.261440909588,92133.0,0.0087388138667646,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,2002,10419631.0,113.87574863388,178353.0,0.0171170169077964,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1997,10108977.0,110.48062295082,173604.0,0.0171732510619027,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1992,9952494.0,108.770426229508,149122.0,0.0149833800452429,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1987,10030031.0,109.617825136612,-147873.0,-0.0147430252209589,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1982,9911771.0,108.325366120219,-66894.0,-0.0067489452692157,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1977,9455675.0,103.340710382514,198629.0,0.0210063268883501,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1972,8630430.0,94.3216393442623,108187.0,0.0125355283572197,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1967,8874520.0,96.9892896174863,-697165.0,-0.0785580515903958,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Portugal,1962,8993985.0,98.2949180327869,-545329.0,-0.0606326339214486,Europe & Central Asia,High income,Not classified,Lisbon,-9.13552,38.7072
Puerto Rico,2017,3325001.0,374.859188275085,-489932.0,-0.1473479256096464,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,2012,3634488.0,409.750620067644,-242701.0,-0.0667772186894,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,2007,3782995.0,426.493235625705,-138043.0,-0.036490399802273,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,2002,3823701.0,431.082412626832,-145704.0,-0.038105489942859,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1997,3759430.0,423.836527621195,-30450.0,-0.0080996321250827,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1992,3585176.0,404.191206313416,-296.0,-8.25621949940533e-05,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1987,3441850.0,388.032694475761,-55192.0,-0.0160355622702906,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1982,3277453.0,369.498647125141,-48420.0,-0.0147736672348924,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1977,3088690.0,348.217587373168,-19579.0,-0.0063389333341966,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1972,2817256.0,317.616234498309,-41031.0,-0.0145641716620711,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1967,2645674.0,298.272153325817,-134255.0,-0.0507451031381795,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Puerto Rico,1962,2450322.0,276.24825253664,-91587.0,-0.0373775365033656,Latin America & Caribbean ,High income,Not classified,San Juan,-66.0,18.23
Qatar,2017,2724724.0,234.687683031869,200000.0,0.0734019298835405,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,2012,2196074.0,189.153660637382,604852.0,0.2754242343381871,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,2007,1218434.0,104.946942291128,914602.0,0.7506372934438796,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,2002,640868.0,55.1996554694229,213916.0,0.3337910458940062,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1997,535321.0,46.1086132644272,29506.0,0.0551183308706364,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1992,495395.0,42.6696813092162,-10132.0,-0.0204523662935637,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1987,422148.0,36.3607235142119,57517.0,0.1362484247230829,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1982,277226.0,23.8782084409991,102097.0,0.3682807528875358,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1977,182318.0,15.7035314384152,28387.0,0.1557004793821784,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1972,130500.0,11.2403100775194,34368.0,0.2633563218390805,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1967,86302.0,7.43341946597761,21061.0,0.2440383768626451,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Qatar,1962,56262.0,4.84599483204134,16393.0,0.2913689524012655,Middle East & North Africa,High income,Not classified,Doha,51.5082,25.2948
Romania,2017,19587491.0,85.1333927329624,-369997.0,-0.0188894534782428,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,2012,20058035.0,87.201265107382,-300001.0,-0.0149566495421909,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,2007,20882982.0,90.8390186610988,-774651.0,-0.0370948459372325,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,2002,21730496.0,94.5338495671466,-468204.0,-0.0215459417033094,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1997,22553978.0,98.2615692937742,-580778.0,-0.0257505793434754,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1992,22794284.0,99.3388128649874,-520001.0,-0.0228127806076295,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1987,22949430.0,99.6328470955978,-200000.0,-0.0087148133962368,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1982,22515389.0,97.7484978727099,-200000.0,-0.0088828134392881,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1977,21756096.0,94.4520969002344,-99999.0,-0.0045963669217124,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1972,20657957.0,89.6846270730225,-2001.0,-9.68634023199874e-05,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1967,19534242.0,84.8061213857775,-2001.0,-0.0001024355078635,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Romania,1962,18676550.0,81.0825301727881,-2001.0,-0.0001071397019256,Europe & Central Asia,Upper middle income,IBRD,Bucharest,26.0979,44.4479
Russian Federation,2017,144496740.0,8.82322079860193,912279.0,0.0063134919168418,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,2012,143201676.0,8.74414195142295,1800600.0,0.0125738751828574,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,2007,142805088.0,8.71946239224704,2326672.0,0.0162926407776171,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,2002,145306046.0,8.87043393114192,1778101.0,0.0122369374774673,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1997,147915307.0,9.03098283436059,2374657.0,0.016054166726639,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1992,148689000.0,9.07196178145754,2490121.0,0.0167471769935906,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1987,145908000.0,8.90228463174079,890253.0,0.0061014680483592,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1982,140823000.0,8.59203353274415,1100559.0,0.0078151935408278,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1977,136100000.0,8.30386913932013,614394.0,0.0045142836149889,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1972,131909000.0,8.04816366126803,-296861.0,-0.0022504984496888,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1967,128196000.0,7.82162239665161,-549722.0,-0.0042881369153483,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Russian Federation,1962,122591000.0,7.47964453826888,-1387844.0,-0.0113209289425814,Europe & Central Asia,Upper middle income,IBRD,Moscow,37.6176,55.7558
Rwanda,2017,11980937.0,485.648034049453,-44998.0,-0.0037557997341944,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,2012,10549678.0,427.631860559384,-108094.0,-0.0102461895045517,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,2007,9273757.0,375.9123226591,-79767.0,-0.0086013683558885,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,2002,8427060.0,341.59140656668,-72601.0,-0.0086152228653884,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1997,6419901.0,260.23109039319,1244966.0,0.1939229280949971,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1992,6702244.0,271.675881637617,-1374270.0,-0.2050462501812825,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1987,6779983.0,274.827036886907,29999.0,0.0044246423626725,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1982,5504842.0,223.13911633563,-50002.0,-0.0090832761412589,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1977,4655383.0,188.706242399676,-20000.0,-0.0042961019533731,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1972,3987224.0,161.622375354682,-20000.0,-0.0050160211716221,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1967,3420895.0,138.6661937576,20000.0,0.0058464232313473,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Rwanda,1962,3052936.0,123.750952573976,-140001.0,-0.0458578234198162,Sub-Saharan Africa ,Low income,IDA,Kigali,30.0587,-1.95325
Samoa,2017,195352.0,69.0289752650177,-14013.0,-0.0717320529096195,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,2012,189088.0,66.8155477031802,-12189.0,-0.0644620494161448,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,2007,182046.0,64.3272084805654,-15085.0,-0.0828636718192105,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,2002,176407.0,62.334628975265,-15641.0,-0.0886642820296246,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1997,172068.0,60.8014134275618,-17141.0,-0.0996175930446102,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1992,165490.0,58.4770318021201,-13998.0,-0.0845851713094446,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1987,160965.0,56.8780918727915,-19526.0,-0.1213058739477526,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1982,157372.0,55.608480565371,-18695.0,-0.1187949571715425,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1977,153224.0,54.1427561837456,-18979.0,-0.1238644076645956,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1972,147296.0,52.0480565371025,-14914.0,-0.1012519009341733,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1967,134177.0,47.4123674911661,-6803.0,-0.0507016850876081,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Samoa,1962,115776.0,40.9102473498233,-3402.0,-0.0293843283582089,East Asia & Pacific,Upper middle income,IDA,Apia,-171.752,-13.8314
Sao Tome and Principe,2017,207089.0,215.717708333333,-8401.0,-0.0405670991699221,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,2012,188404.0,196.254166666667,-8400.0,-0.0445850406573108,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,2007,166300.0,173.229166666667,-3391.0,-0.0203908598917618,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,2002,147447.0,153.590625,-8400.0,-0.0569696229831736,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1997,135832.0,141.491666666667,-9551.0,-0.0703148006360798,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1992,124576.0,129.766666666667,-5599.0,-0.0449444515797585,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1987,110254.0,114.847916666667,-2190.0,-0.0198632249170098,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1982,99473.0,103.617708333333,-5999.0,-0.0603078222231158,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1977,88110.0,91.78125,-1221.0,-0.0138576779026217,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1972,77934.0,81.18125,-2509.0,-0.0321939076654605,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1967,68047.0,70.8822916666667,-744.0,-0.0109336194101135,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Sao Tome and Principe,1962,64479.0,67.165625,-9152.0,-0.1419376851377968,Sub-Saharan Africa ,Lower middle income,IDA,Sao Tome,6.6071,0.20618
Saudi Arabia,2017,33099147.0,15.3971721504031,674895.0,0.0203901025002245,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,2012,29155187.0,13.5625076173774,1722804.0,0.0590908231869684,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,2007,25184597.0,11.7154552516875,1073093.0,0.0426090995222198,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,2002,21805313.0,10.143468593146,747996.0,0.0343033828498586,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1997,19407142.0,9.02787936865315,-350000.0,-0.0180345977784879,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1992,17282691.0,8.03962013127474,-110000.0,-0.0063647495635951,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1987,14445671.0,6.71988565793207,716825.0,0.0496221324713819,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1982,10988853.0,5.11183147337523,1383529.0,0.1259029491066993,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1977,8207697.0,3.81808400280971,788719.0,0.0960950434695627,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1972,6392970.0,2.97390321395178,483318.0,0.0756014810017879,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1967,5195135.0,2.41669031348706,187007.0,0.0359965621682593,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Saudi Arabia,1962,4362786.0,2.02949541561807,125989.0,0.0288781067877269,Middle East & North Africa,High income,Not classified,Riyadh,46.6977,24.6748
Senegal,2017,15419381.0,80.0881992416766,-100001.0,-0.0064854094986043,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,2012,13401991.0,69.609884173895,-214002.0,-0.0159679259596577,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,2007,11687080.0,60.7026437438321,-218014.0,-0.0186542746348959,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,2002,10283699.0,53.4134888069392,-202487.0,-0.0196900940021678,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1997,9130877.0,47.4257362488963,-227553.0,-0.0249212644086652,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1992,7990096.0,41.5005245935698,-77004.0,-0.009637431139751,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1987,6875754.0,35.7126369916377,-60291.0,-0.008768638319521,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1982,5909739.0,30.6951591959695,-85108.0,-0.0144013128160143,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1977,5181514.0,26.9127616475355,-134783.0,-0.0260122813525158,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1972,4522893.0,23.4918869786527,65586.0,0.0145008957762211,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1967,3899644.0,20.2547343271179,86522.0,0.0221871534940112,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1962,3386806.0,17.5910559393341,50002.0,0.0147637626719688,Sub-Saharan Africa ,Lower middle income,IDA,Dakar,-17.4734,14.7247
Serbia,2017,7020858.0,80.275074319689,20000.0,0.0028486546800975,Europe & Central Asia,Upper middle income,IBRD,Belgrade,20.4656,44.8024
Serbia,2012,7199077.0,82.3127944203064,29559.0,0.0041059430257517,Europe & Central Asia,Upper middle income,IBRD,Belgrade,20.4656,44.8024
Serbia,2007,7381579.0,84.3994854790761,-119556.0,-0.0161965346438749,Europe & Central Asia,Upper middle income,IBRD,Belgrade,20.4656,44.8024
Serbia,2002,7496522.0,85.7137205579694,-276331.0,-0.0368612271130532,Europe & Central Asia,Upper middle income,IBRD,Belgrade,20.4656,44.8024
Serbia,1997,7596501.0,86.8568602789847,-495902.0,-0.0652803178726627,Europe & Central Asia,Upper middle income,IBRD,Belgrade,20.4656,44.8024
Serbia,1992,7646424.0,87.4276697919049,178348.0,0.0233243670505323,Europe & Central Asia,Upper middle income,IBRD,Belgrade,20.4656,44.8024
Seychelles,2017,95843.0,208.354347826087,-1000.0,-0.0104337301628705,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,2012,88303.0,191.963043478261,-1000.0,-0.011324643556844,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,2007,85033.0,184.854347826087,-2725.0,-0.0320463819928733,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,2002,83723.0,182.00652173913,2634.0,0.0314608888835803,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1997,77319.0,168.084782608696,-255.0,-0.0032980250649904,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1992,70763.0,153.832608695652,503.0,0.0071082345293444,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1987,68499.0,148.910869565217,-5196.0,-0.0758551219725835,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1982,64413.0,140.028260869565,-3186.0,-0.04946206511108,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1977,61786.0,134.317391304348,-299.0,-0.0048392839801896,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1972,56029.0,121.802173913043,168.0,0.002998447232683,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1967,49911.0,108.502173913043,-1110.0,-0.0222395864639057,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1962,44042.0,95.7434782608696,-984.0,-0.0223423096135507,Sub-Saharan Africa ,High income,IBRD,Victoria,55.4466,-4.6309
Sierra Leone,2017,7488431.0,103.746619562206,-21000.0,-0.0028043257659715,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,2012,6712581.0,92.9977971737323,-21000.0,-0.0031284538689365,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,2007,5989633.0,82.9818924909947,60000.0,0.0100173082390857,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,2002,4965766.0,68.7969797727903,500000.0,0.1006894001851879,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1997,4335301.0,60.0623579939041,-150000.0,-0.0345996737020105,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1992,4347724.0,60.2344693821003,-450000.0,-0.1035024302370619,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1987,4038144.0,55.9454696591854,62745.0,0.0155380788798022,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1982,3540170.0,49.0464117484068,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1977,3170508.0,43.9250207813799,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1972,2854872.0,39.5521197007481,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1967,2596805.0,35.9767941257966,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1962,2388769.0,33.0946106954835,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Freetown,-13.2134,8.4821
Singapore,2017,5612253.0,7915.73043612911,135142.0,0.0240798125102343,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,2012,5312437.0,7524.69846291471,317028.0,0.0596765665174005,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,2007,4588599.0,6602.30071942446,721338.0,0.1572022310077651,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,2002,4175950.0,6186.59259259259,92772.0,0.0222157832349525,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1997,3796038.0,5665.72835820895,321578.0,0.0847141150852546,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1992,3230698.0,4821.93731343284,297845.0,0.0921921516650581,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1987,2774789.0,4141.47611940299,119802.0,0.0431751747610358,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1982,2646466.0,3949.94925373134,137812.0,0.0520739733667464,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1977,2325300.0,3470.59701492537,14273.0,0.0061381327140584,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1972,2152400.0,3212.53731343284,5881.0,0.0027322988292139,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1967,1977600.0,2951.64179104478,-365.0,-0.0001845671521035,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Singapore,1962,1750200.0,2612.23880597015,428.0,0.000244543480745,East Asia & Pacific,High income,Not classified,Singapore,103.85,1.28941
Slovak Republic,2017,5439232.0,113.128785357737,7423.0,0.0013647147244316,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,2012,5407579.0,112.451738887712,11346.0,0.0020981662958599,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,2007,5374622.0,111.738503118503,-8855.0,-0.00164755772592,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,2002,5376912.0,111.786112266112,1199.0,0.0002229904450733,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1997,5383291.0,111.918731808732,-2964.0,-0.0005505925650313,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1992,5305016.0,110.291392931393,-15108.0,-0.0028478707698525,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1987,5222840.0,108.582952182952,-35312.0,-0.0067610725199316,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1982,5055099.0,105.095613305613,-34777.0,-0.0068795883127115,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1977,4840501.0,100.634116424116,-9696.0,-0.0020030984396036,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1972,4596622.0,95.5638669438669,-15254.0,-0.0033185239073389,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1967,4449367.0,92.5024324324324,-57838.0,-0.01299915246371,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovak Republic,1962,4238188.0,88.1120166320166,-26427.0,-0.0062354477904236,Europe & Central Asia,High income,Not classified,Bratislava,17.1073,48.1484
Slovenia,2017,2066388.0,102.59100635951,9999.0,0.0048388782745544,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,2012,2057159.0,102.114051874416,16571.0,0.0080552840106185,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,2007,2018122.0,100.204667328699,39348.0,0.0194973346507297,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,2002,1994530.0,99.0332671300894,14998.0,0.0075195660130456,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1997,1985956.0,98.6075471698113,1487.0,0.0007487577771108,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1992,1996498.0,99.1309831181728,-17461.0,-0.0087458139201742,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1987,1989776.0,98.7972194637537,32609.0,0.0163882768713664,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1982,1910334.0,94.8527308838133,68363.0,0.0357858887503441,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1977,1842377.0,91.4785004965243,34686.0,0.0188267656402571,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1972,1752233.0,87.0026315789474,17942.0,0.0102395058191461,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1967,1689528.0,83.8891757696127,-14950.0,-0.0088486251781562,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Slovenia,1962,1603649.0,79.6250744786495,-22059.0,-0.0137555038540229,Europe & Central Asia,High income,Not classified,Ljubljana,14.5044,46.0546
Solomon Islands,2017,636038.0,22.7237584851733,-7998.0,-0.0125747203783421,East Asia & Pacific,Lower middle income,IDA,Honiara,159.949,-9.42676
Solomon Islands,2012,556064.0,19.8665237584852,-7998.0,-0.0143832364619899,East Asia & Pacific,Lower middle income,IDA,Honiara,159.949,-9.42676
